iter,time_simpath,time_greedy
1,199.591,399.013
2,396.854,785.374
3,597.572,1171.85
4,796.886,1554.99
5,996.248,1935.71
6,1193.4,2313.92
7,1387.6,2687.26
8,1576.86,3057.13
9,1764.48,3423.82
10,1949.66,3793.17
11,2132.85,4161.27
12,2313.83,4527.08
13,2492.48,4887.84
14,2669.94,5243.24
15,2844.29,5596.12
16,3016.33,5945.33
17,3186.27,6292.64
18,3354.3,6634.9
19,3522.8,6971.5
20,3686.63,7305.36
21,3848.51,7633.08
22,4008.38,7958.36
23,4166.43,8277.66
24,4322.39,8592.82
25,4476.24,8901.51
26,4627.97,9202.48
27,4777.48,9499.52
28,4924.98,9792.98
29,5070.67,10082.3
30,5214.21,10367.0
31,5355.68,10648.5
32,5495.47,10925.9
33,5633.01,11200.9
34,5768.47,11471.5
35,5902.49,11738.5
36,6033.99,12002.7
37,6163.52,12261.8
38,6291.18,12516.4
39,6417.47,12767.2
40,6541.88,13014.7
41,6664.35,13256.8
42,6784.8,13494.8
43,6903.0,13729.2
44,7019.18,13959.6
45,7133.28,14186.7
46,7245.34,14408.9
47,7355.3,14627.2
48,7463.36,14841.0
49,7569.34,15051.2
50,7673.58,15257.3
